Sigma, Type, M, Participant, Graph Type, Error, Error (unsigned), Index, Filepath, isValidation
0.05,trig,-0.8,P1,line,0.01,0.01,0,img/trig/line/s0.05m-0.8/,0
0.05,line,0.2,P1,area,-0.05,0.05,1,img/line/area/s0.05m0.2/,0
0.1,quad,-0.1,P1,area,-0.06,0.06,2,img/quad/area/s0.1m-0.1/,0
0.05,line,-0.1,P1,area,0.03,0.03,3,img/line/area/s0.05m-0.1/,0
0.1,trig,0.1,P1,line,0.1,0.1,4,img/trig/line/s0.1m0.1/,0
0.15,quad,0.2,P1,scatter,0.01,0.01,5,img/quad/scatter/s0.15m0.2/,0
0.2,trig,-0.1,P1,area,0.04,0.04,6,img/trig/area/s0.2m-0.1/,0
0.2,line,0.2,P1,scatter,-0.07,0.07,7,img/line/scatter/s0.2m0.2/,0
0.05,quad,0.1,P1,scatter,-0.02,0.02,8,img/quad/scatter/s0.05m0.1/,0
0.05,line,-0.1,P1,line,0.03,0.03,9,img/line/line/s0.05m-0.1/,0
0.05,trig,0.1,P1,line,0.04,0.04,10,img/trig/line/s0.05m0.1/,0
0.15,quad,0.4,P1,scatter,-0.01,0.01,11,img/quad/scatter/s0.15m0.4/,0
0.2,trig,-0.1,P1,line,0.02,0.02,12,img/trig/line/s0.2m-0.1/,0
0.1,line,0.1,P1,area,-0.02,0.02,13,img/line/area/s0.1m0.1/,0
0.1,quad,-0.2,P1,area,-0.06,0.06,14,img/quad/area/s0.1m-0.2/,0
0.2,line,-0.4,P1,line,0.08,0.08,15,img/line/line/s0.2m-0.4/,0
0.2,trig,-0.2,P1,line,-0.1,0.1,16,img/trig/line/s0.2m-0.2/,0
0.05,quad,0.2,P1,scatter,0.03,0.03,17,img/quad/scatter/s0.05m0.2/,0
0.1,trig,-0.1,P1,line,0.01,0.01,18,img/trig/line/s0.1m-0.1/,0
0.01,line,-0.4,P1,area,0.06,0.06,19,img_validation/line/area/s0.1m-0.4/,1
0.1,line,0.2,P1,scatter,0.1,0.1,20,img/line/scatter/s0.1m0.2/,0
0.2,quad,-0.8,P1,scatter,-0.11,0.11,21,img/quad/scatter/s0.2m-0.8/,0
0.15,line,-0.8,P1,line,-0.05,0.05,22,img/line/line/s0.15m-0.8/,0
0.05,trig,0.8,P1,scatter,0.02,0.02,23,img/trig/scatter/s0.05m0.8/,0
0.05,quad,-0.8,P1,area,0.03,0.03,24,img/quad/area/s0.05m-0.8/,0
0.15,trig,-0.8,P1,area,-0.12,0.12,25,img/trig/area/s0.15m-0.8/,0
0.1,line,0.8,P1,scatter,0.08,0.08,26,img/line/scatter/s0.1m0.8/,0
0.05,quad,0.8,P1,line,0.05,0.05,27,img/quad/line/s0.05m0.8/,0
0.1,line,0.2,P1,area,-0.05,0.05,28,img/line/area/s0.1m0.2/,0
0.2,trig,-0.8,P1,area,-0.01,0.01,29,img/trig/area/s0.2m-0.8/,0
0.1,quad,0.8,P1,area,-0.01,0.01,30,img/quad/area/s0.1m0.8/,0
0.1,trig,-0.2,P1,line,0.04,0.04,31,img/trig/line/s0.1m-0.2/,0
0.15,line,-0.1,P1,area,0.04,0.04,32,img/line/area/s0.15m-0.1/,0
0.2,quad,0.4,P1,scatter,-0.03,0.03,33,img/quad/scatter/s0.2m0.4/,0
0.05,line,0.2,P1,line,-0.01,0.01,34,img/line/line/s0.05m0.2/,0
0.15,trig,-0.4,P1,area,0.12,0.12,35,img/trig/area/s0.15m-0.4/,0
0.1,quad,0.4,P1,area,-0.07,0.07,36,img/quad/area/s0.1m0.4/,0
0.1,trig,0.4,P1,line,0,0,37,img/trig/line/s0.1m0.4/,0
0.01,line,-0.4,P1,area,0,0,38,img_validation/line/area/s0.1m-0.4/,1
0.15,line,-0.8,P1,scatter,-0.11,0.11,39,img/line/scatter/s0.15m-0.8/,0
0.05,quad,-0.4,P1,scatter,-0.01,0.01,40,img/quad/scatter/s0.05m-0.4/,0
0.2,line,-0.2,P1,area,-0.17,0.17,41,img/line/area/s0.2m-0.2/,0
0.2,trig,0.8,P1,scatter,0.08,0.08,42,img/trig/scatter/s0.2m0.8/,0
0.15,quad,0.2,P1,area,0.15,0.15,43,img/quad/area/s0.15m0.2/,0
0.2,trig,0.4,P1,line,0.09,0.09,44,img/trig/line/s0.2m0.4/,0
