DesignName,ParticipantID,TrialID,Block1,c,m,s
RegressionByEye,6,487,7,area,n_0_1,b_0_2
RegressionByEye,6,488,8,scatter,p_0_2,b_0_2
RegressionByEye,6,489,9,scatter,p_0_1,b_0_05
RegressionByEye,6,490,10,line,n_0_1,b_0_05
RegressionByEye,6,491,11,line,p_0_1,b_0_05
RegressionByEye,6,492,12,scatter,p_0_4,b_0_15
RegressionByEye,6,493,13,line,n_0_1,b_0_2
RegressionByEye,6,494,14,area,p_0_1,b_0_1
RegressionByEye,6,495,15,area,n_0_2,b_0_1
RegressionByEye,6,496,16,line,n_0_4,b_0_2
RegressionByEye,6,497,17,line,n_0_2,b_0_2
RegressionByEye,6,498,18,scatter,p_0_2,b_0_05
RegressionByEye,6,499,19,line,n_0_1,b_0_1
RegressionByEye,6,500,20,scatter,p_0_2,b_0_1
RegressionByEye,6,501,21,scatter,n_0_8,b_0_2
RegressionByEye,6,502,22,line,n_0_8,b_0_15
RegressionByEye,6,503,23,scatter,p_0_8,b_0_05
RegressionByEye,6,504,24,area,n_0_8,b_0_05
RegressionByEye,6,505,25,area,n_0_8,b_0_15
RegressionByEye,6,506,26,scatter,p_0_8,b_0_1
RegressionByEye,6,507,27,line,p_0_8,b_0_05
RegressionByEye,6,508,28,area,p_0_2,b_0_1
RegressionByEye,6,509,29,area,n_0_8,b_0_2
RegressionByEye,6,510,30,area,p_0_8,b_0_1
RegressionByEye,6,511,31,line,n_0_2,b_0_1
RegressionByEye,6,512,32,area,n_0_1,b_0_15
RegressionByEye,6,513,33,scatter,p_0_4,b_0_2
RegressionByEye,6,514,34,line,p_0_2,b_0_05
RegressionByEye,6,515,35,area,n_0_4,b_0_15
RegressionByEye,6,516,36,area,p_0_4,b_0_1
RegressionByEye,6,517,37,line,p_0_4,b_0_1
RegressionByEye,6,518,38,scatter,n_0_8,b_0_15
RegressionByEye,6,519,39,scatter,n_0_4,b_0_05
RegressionByEye,6,520,40,area,n_0_2,b_0_2
RegressionByEye,6,521,41,scatter,p_0_8,b_0_2
RegressionByEye,6,522,42,area,p_0_2,b_0_15
RegressionByEye,6,523,43,line,p_0_4,b_0_2
RegressionByEye,6,524,44,line,p_0_1,b_0_15
RegressionByEye,6,525,45,line,p_0_8,b_0_2
RegressionByEye,6,526,46,line,p_0_4,b_0_15
RegressionByEye,6,527,47,scatter,n_0_8,b_0_05
RegressionByEye,6,528,48,area,n_0_4,b_0_05
RegressionByEye,6,529,49,scatter,n_0_2,b_0_1
RegressionByEye,6,530,50,area,p_0_8,b_0_15
RegressionByEye,6,531,51,line,p_0_1,b_0_2
RegressionByEye,6,532,52,scatter,n_0_8,b_0_1
RegressionByEye,6,533,53,line,n_0_8,b_0_2
RegressionByEye,6,534,54,area,p_0_1,b_0_2
RegressionByEye,6,535,55,area,n_0_2,b_0_05
RegressionByEye,6,536,56,scatter,n_0_2,b_0_2
RegressionByEye,6,537,57,scatter,n_0_4,b_0_1
RegressionByEye,6,538,58,area,p_0_8,b_0_2
RegressionByEye,6,539,59,scatter,n_0_2,b_0_15
RegressionByEye,6,540,60,line,n_0_8,b_0_1
RegressionByEye,6,541,61,line,p_0_2,b_0_1
RegressionByEye,6,542,62,area,n_0_8,b_0_1
RegressionByEye,6,543,63,line,n_0_4,b_0_05
RegressionByEye,6,544,64,scatter,n_0_1,b_0_05
RegressionByEye,6,545,65,scatter,n_0_1,b_0_1
RegressionByEye,6,546,66,line,p_0_2,b_0_15
RegressionByEye,6,547,67,area,p_0_4,b_0_05
RegressionByEye,6,548,68,scatter,p_0_8,b_0_15
RegressionByEye,6,549,69,line,n_0_4,b_0_1
RegressionByEye,6,550,70,line,n_0_4,b_0_15
RegressionByEye,6,551,71,area,n_0_4,b_0_1
RegressionByEye,6,552,72,area,p_0_2,b_0_2
RegressionByEye,6,553,73,area,p_0_1,b_0_15
RegressionByEye,6,554,74,area,n_0_4,b_0_2
RegressionByEye,6,555,75,line,p_0_8,b_0_1
RegressionByEye,6,556,76,scatter,p_0_1,b_0_15
RegressionByEye,6,557,77,scatter,p_0_1,b_0_2
RegressionByEye,6,558,78,scatter,n_0_1,b_0_2
RegressionByEye,6,559,79,scatter,n_0_2,b_0_05
RegressionByEye,6,560,80,line,n_0_1,b_0_15
RegressionByEye,6,561,81,line,p_0_4,b_0_05
RegressionByEye,6,562,82,area,n_0_2,b_0_15
RegressionByEye,6,563,83,line,n_0_2,b_0_05
RegressionByEye,6,564,84,scatter,p_0_4,b_0_05
RegressionByEye,6,565,85,scatter,n_0_1,b_0_15
RegressionByEye,6,566,86,line,p_0_8,b_0_15
RegressionByEye,6,567,87,scatter,p_0_4,b_0_1
RegressionByEye,6,568,88,area,p_0_4,b_0_15
RegressionByEye,6,569,89,area,p_0_8,b_0_05
RegressionByEye,6,570,90,scatter,n_0_4,b_0_15
RegressionByEye,6,571,91,area,p_0_4,b_0_2
RegressionByEye,6,572,92,scatter,p_0_1,b_0_1
RegressionByEye,6,573,93,area,p_0_1,b_0_05
RegressionByEye,6,574,94,line,n_0_2,b_0_15
RegressionByEye,6,575,95,line,p_0_2,b_0_2
RegressionByEye,6,576,96,scatter,n_0_4,b_0_2
RegressionByEye,7,577,1,line,n_0_8,b_0_05
RegressionByEye,7,578,2,area,p_0_2,b_0_05
RegressionByEye,7,579,3,area,n_0_1,b_0_1
RegressionByEye,7,580,4,area,n_0_1,b_0_05
RegressionByEye,7,581,5,line,p_0_1,b_0_1
RegressionByEye,7,582,6,scatter,p_0_2,b_0_15
RegressionByEye,7,583,7,area,n_0_1,b_0_2
RegressionByEye,7,584,8,scatter,p_0_2,b_0_2
RegressionByEye,7,585,9,scatter,p_0_1,b_0_05
RegressionByEye,7,586,10,line,n_0_1,b_0_05
RegressionByEye,7,587,11,line,p_0_1,b_0_05
RegressionByEye,7,588,12,scatter,p_0_4,b_0_15
RegressionByEye,7,589,13,line,n_0_1,b_0_2
RegressionByEye,7,590,14,area,p_0_1,b_0_1
RegressionByEye,7,591,15,area,n_0_2,b_0_1
RegressionByEye,7,592,16,line,n_0_4,b_0_2
RegressionByEye,7,593,17,line,n_0_2,b_0_2
RegressionByEye,7,594,18,scatter,p_0_2,b_0_05
RegressionByEye,7,595,19,line,n_0_1,b_0_1
RegressionByEye,7,596,20,scatter,p_0_2,b_0_1
RegressionByEye,7,597,21,scatter,n_0_8,b_0_2
RegressionByEye,7,598,22,line,n_0_8,b_0_15
RegressionByEye,7,599,23,scatter,p_0_8,b_0_05
RegressionByEye,7,600,24,area,n_0_8,b_0_05
RegressionByEye,7,601,25,area,n_0_8,b_0_15
RegressionByEye,7,602,26,scatter,p_0_8,b_0_1
RegressionByEye,7,603,27,line,p_0_8,b_0_05
RegressionByEye,7,604,28,area,p_0_2,b_0_1
RegressionByEye,7,605,29,area,n_0_8,b_0_2
RegressionByEye,7,606,30,area,p_0_8,b_0_1
RegressionByEye,7,607,31,line,n_0_2,b_0_1
RegressionByEye,7,608,32,area,n_0_1,b_0_15
RegressionByEye,7,609,33,scatter,p_0_4,b_0_2
RegressionByEye,7,610,34,line,p_0_2,b_0_05
RegressionByEye,7,611,35,area,n_0_4,b_0_15
RegressionByEye,7,612,36,area,p_0_4,b_0_1
RegressionByEye,7,613,37,line,p_0_4,b_0_1
RegressionByEye,7,614,38,scatter,n_0_8,b_0_15
RegressionByEye,7,615,39,scatter,n_0_4,b_0_05
RegressionByEye,7,616,40,area,n_0_2,b_0_2
RegressionByEye,7,617,41,scatter,p_0_8,b_0_2
RegressionByEye,7,618,42,area,p_0_2,b_0_15
RegressionByEye,7,619,43,line,p_0_4,b_0_2
RegressionByEye,7,620,44,line,p_0_1,b_0_15
RegressionByEye,7,621,45,line,p_0_8,b_0_2
RegressionByEye,7,622,46,line,p_0_4,b_0_15
RegressionByEye,7,623,47,scatter,n_0_8,b_0_05
RegressionByEye,7,624,48,area,n_0_4,b_0_05
RegressionByEye,7,625,49,scatter,n_0_2,b_0_1
RegressionByEye,7,626,50,area,p_0_8,b_0_15
RegressionByEye,7,627,51,line,p_0_1,b_0_2
RegressionByEye,7,628,52,scatter,n_0_8,b_0_1
RegressionByEye,7,629,53,line,n_0_8,b_0_2
RegressionByEye,7,630,54,area,p_0_1,b_0_2
RegressionByEye,7,631,55,area,n_0_2,b_0_05
RegressionByEye,7,632,56,scatter,n_0_2,b_0_2
RegressionByEye,7,633,57,scatter,n_0_4,b_0_1
RegressionByEye,7,634,58,area,p_0_8,b_0_2
RegressionByEye,7,635,59,scatter,n_0_2,b_0_15
RegressionByEye,7,636,60,line,n_0_8,b_0_1
RegressionByEye,7,637,61,line,p_0_2,b_0_1
RegressionByEye,7,638,62,area,n_0_8,b_0_1
RegressionByEye,7,639,63,line,n_0_4,b_0_05
RegressionByEye,7,640,64,scatter,n_0_1,b_0_05
RegressionByEye,7,641,65,scatter,n_0_1,b_0_1
RegressionByEye,7,642,66,line,p_0_2,b_0_15
RegressionByEye,7,643,67,area,p_0_4,b_0_05
RegressionByEye,7,644,68,scatter,p_0_8,b_0_15
RegressionByEye,7,645,69,line,n_0_4,b_0_1
RegressionByEye,7,646,70,line,n_0_4,b_0_15
RegressionByEye,7,647,71,area,n_0_4,b_0_1
RegressionByEye,7,648,72,area,p_0_2,b_0_2
RegressionByEye,7,649,73,area,p_0_1,b_0_15
RegressionByEye,7,650,74,area,n_0_4,b_0_2
RegressionByEye,7,651,75,line,p_0_8,b_0_1
RegressionByEye,7,652,76,scatter,p_0_1,b_0_15
RegressionByEye,7,653,77,scatter,p_0_1,b_0_2
RegressionByEye,7,654,78,scatter,n_0_1,b_0_2
RegressionByEye,7,655,79,scatter,n_0_2,b_0_05
RegressionByEye,7,656,80,line,n_0_1,b_0_15
RegressionByEye,7,657,81,line,p_0_4,b_0_05
RegressionByEye,7,658,82,area,n_0_2,b_0_15
RegressionByEye,7,659,83,line,n_0_2,b_0_05
RegressionByEye,7,660,84,scatter,p_0_4,b_0_05
RegressionByEye,7,661,85,scatter,n_0_1,b_0_15
RegressionByEye,7,662,86,line,p_0_8,b_0_15
RegressionByEye,7,663,87,scatter,p_0_4,b_0_1
RegressionByEye,7,664,88,area,p_0_4,b_0_15
RegressionByEye,7,665,89,area,p_0_8,b_0_05
RegressionByEye,7,666,90,scatter,n_0_4,b_0_15
RegressionByEye,7,667,91,area,p_0_4,b_0_2
RegressionByEye,7,668,92,scatter,p_0_1,b_0_1
RegressionByEye,7,669,93,area,p_0_1,b_0_05
RegressionByEye,7,670,94,line,n_0_2,b_0_15
RegressionByEye,7,671,95,line,p_0_2,b_0_2
RegressionByEye,7,672,96,scatter,n_0_4,b_0_2
RegressionByEye,8,673,1,line,n_0_8,b_0_05
RegressionByEye,8,674,2,area,p_0_2,b_0_05
RegressionByEye,8,675,3,area,n_0_1,b_0_1
RegressionByEye,8,676,4,area,n_0_1,b_0_05
RegressionByEye,8,677,5,line,p_0_1,b_0_1
RegressionByEye,8,678,6,scatter,p_0_2,b_0_15
RegressionByEye,8,679,7,area,n_0_1,b_0_2
RegressionByEye,8,680,8,scatter,p_0_2,b_0_2
RegressionByEye,8,681,9,scatter,p_0_1,b_0_05
RegressionByEye,8,682,10,line,n_0_1,b_0_05
RegressionByEye,8,683,11,line,p_0_1,b_0_05
RegressionByEye,8,684,12,scatter,p_0_4,b_0_15
RegressionByEye,8,685,13,line,n_0_1,b_0_2
RegressionByEye,8,686,14,area,p_0_1,b_0_1
RegressionByEye,8,687,15,area,n_0_2,b_0_1
RegressionByEye,8,688,16,line,n_0_4,b_0_2
RegressionByEye,8,689,17,line,n_0_2,b_0_2
RegressionByEye,8,690,18,scatter,p_0_2,b_0_05
RegressionByEye,8,691,19,line,n_0_1,b_0_1
RegressionByEye,8,692,20,scatter,p_0_2,b_0_1
RegressionByEye,8,693,21,scatter,n_0_8,b_0_2
RegressionByEye,8,694,22,line,n_0_8,b_0_15
RegressionByEye,8,695,23,scatter,p_0_8,b_0_05
RegressionByEye,8,696,24,area,n_0_8,b_0_05
RegressionByEye,8,697,25,area,n_0_8,b_0_15
RegressionByEye,8,698,26,scatter,p_0_8,b_0_1
RegressionByEye,8,699,27,line,p_0_8,b_0_05
RegressionByEye,8,700,28,area,p_0_2,b_0_1
RegressionByEye,8,701,29,area,n_0_8,b_0_2
RegressionByEye,8,702,30,area,p_0_8,b_0_1
RegressionByEye,8,703,31,line,n_0_2,b_0_1
RegressionByEye,8,704,32,area,n_0_1,b_0_15
RegressionByEye,8,705,33,scatter,p_0_4,b_0_2
RegressionByEye,8,706,34,line,p_0_2,b_0_05
RegressionByEye,8,707,35,area,n_0_4,b_0_15
RegressionByEye,8,708,36,area,p_0_4,b_0_1
RegressionByEye,8,709,37,line,p_0_4,b_0_1
RegressionByEye,8,710,38,scatter,n_0_8,b_0_15
RegressionByEye,8,711,39,scatter,n_0_4,b_0_05
RegressionByEye,8,712,40,area,n_0_2,b_0_2
RegressionByEye,8,713,41,scatter,p_0_8,b_0_2
RegressionByEye,8,714,42,area,p_0_2,b_0_15
RegressionByEye,8,715,43,line,p_0_4,b_0_2
RegressionByEye,8,716,44,line,p_0_1,b_0_15
RegressionByEye,8,717,45,line,p_0_8,b_0_2
RegressionByEye,8,718,46,line,p_0_4,b_0_15
RegressionByEye,8,719,47,scatter,n_0_8,b_0_05
RegressionByEye,8,720,48,area,n_0_4,b_0_05
RegressionByEye,8,721,49,scatter,n_0_2,b_0_1
RegressionByEye,8,722,50,area,p_0_8,b_0_15
RegressionByEye,8,723,51,line,p_0_1,b_0_2
RegressionByEye,8,724,52,scatter,n_0_8,b_0_1
RegressionByEye,8,725,53,line,n_0_8,b_0_2
RegressionByEye,8,726,54,area,p_0_1,b_0_2
RegressionByEye,8,727,55,area,n_0_2,b_0_05
RegressionByEye,8,728,56,scatter,n_0_2,b_0_2
RegressionByEye,8,729,57,scatter,n_0_4,b_0_1
RegressionByEye,8,730,58,area,p_0_8,b_0_2
RegressionByEye,8,731,59,scatter,n_0_2,b_0_15
RegressionByEye,8,732,60,line,n_0_8,b_0_1
RegressionByEye,8,733,61,line,p_0_2,b_0_1
RegressionByEye,8,734,62,area,n_0_8,b_0_1
RegressionByEye,8,735,63,line,n_0_4,b_0_05
RegressionByEye,8,736,64,scatter,n_0_1,b_0_05
RegressionByEye,8,737,65,scatter,n_0_1,b_0_1
RegressionByEye,8,738,66,line,p_0_2,b_0_15
RegressionByEye,8,739,67,area,p_0_4,b_0_05
RegressionByEye,8,740,68,scatter,p_0_8,b_0_15
RegressionByEye,8,741,69,line,n_0_4,b_0_1
RegressionByEye,8,742,70,line,n_0_4,b_0_15
RegressionByEye,8,743,71,area,n_0_4,b_0_1
RegressionByEye,8,744,72,area,p_0_2,b_0_2
RegressionByEye,8,745,73,area,p_0_1,b_0_15
RegressionByEye,8,746,74,area,n_0_4,b_0_2
RegressionByEye,8,747,75,line,p_0_8,b_0_1
RegressionByEye,8,748,76,scatter,p_0_1,b_0_15
RegressionByEye,8,749,77,scatter,p_0_1,b_0_2
RegressionByEye,8,750,78,scatter,n_0_1,b_0_2
RegressionByEye,8,751,79,scatter,n_0_2,b_0_05
RegressionByEye,8,752,80,line,n_0_1,b_0_15
RegressionByEye,8,753,81,line,p_0_4,b_0_05
RegressionByEye,8,754,82,area,n_0_2,b_0_15
RegressionByEye,8,755,83,line,n_0_2,b_0_05
RegressionByEye,8,756,84,scatter,p_0_4,b_0_05
RegressionByEye,8,757,85,scatter,n_0_1,b_0_15
RegressionByEye,8,758,86,line,p_0_8,b_0_15
RegressionByEye,8,759,87,scatter,p_0_4,b_0_1
RegressionByEye,8,760,88,area,p_0_4,b_0_15
RegressionByEye,8,761,89,area,p_0_8,b_0_05
RegressionByEye,8,762,90,scatter,n_0_4,b_0_15
RegressionByEye,8,763,91,area,p_0_4,b_0_2
RegressionByEye,8,764,92,scatter,p_0_1,b_0_1
RegressionByEye,8,765,93,area,p_0_1,b_0_05
RegressionByEye,8,766,94,line,n_0_2,b_0_15
RegressionByEye,8,767,95,line,p_0_2,b_0_2
RegressionByEye,8,768,96,scatter,n_0_4,b_0_2
